X,Y,Z
701384.752056,9312584.000077,0.000000,1469
701386.486389,9312363.556035,0.000000,1517
701312.260389,9312490.533865,0.000000,0
701300.302389,9312453.914696,0.000000,1524
701386.221818,9312447.139410,0.000000,1522
701378.218960,9312435.324839,0.000000,1466
701388.844722,9312374.364077,0.000000,1517
701378.047167,9312370.736299,0.000000,1516
701368.585789,9312374.552610,0.000000,1518
701303.677556,9312463.670243,0.000000,1528
701295.690556,9312480.529910,0.000000,1530
701302.476122,9312467.606743,0.000000,1528
701295.685722,9312482.984077,0.000000,1530
701300.053264,9312445.842035,0.000000,1523
701328.039312,9312519.905641,0.000000,1537
701352.716789,9312580.288010,0.000000,1552
701379.464222,9312363.591077,0.000000,1516
701326.592489,9312536.356510,0.000000,1537
701389.921833,9312382.075632,0.000000,1517
701325.846222,9312504.238577,0.000000,1537
701355.200556,9312552.117077,0.000000,1553
701319.854103,9312514.976981,0.000000,1533
701329.645278,9312501.198632,0.000000,1551
701318.315707,9312518.236092,0.000000,1533
701299.793818,9312456.904981,0.000000,1524
701306.808889,9312454.562810,0.000000,1524
701377.859056,9312484.014210,0.000000,1476
701310.788934,9312515.106501,0.000000,0
701313.979556,9312521.646077,0.000000,0
701373.157934,9312470.410774,0.000000,1546
701345.957235,9312488.084487,0.000000,1483
701339.072389,9312467.170743,0.000000,1526
701365.140556,9312468.541077,0.000000,1547
701359.447222,9312467.244743,0.000000,1549
701357.519722,9312472.156660,0.000000,1549
701308.178246,9312507.168696,0.000000,1535
701343.607278,9312528.473521,0.000000,1538
701338.976764,9312463.011660,0.000000,1526
701337.086543,9312504.159179,0.000000,1551
701347.334514,9312469.690410,0.000000,1526
701357.955175,9312498.771339,0.000000,1542
701370.844025,9312510.546046,0.000000,1485
701294.416298,9312499.661410,0.000000,1531
701352.012722,9312513.101354,0.000000,1486
701366.737389,9312479.638553,0.000000,1482
701315.358722,9312507.648577,0.000000,0
701367.470122,9312469.372077,0.000000,1547
701310.600222,9312523.448077,0.000000,0
701356.550833,9312489.959188,0.000000,1550
701340.752116,9312465.586319,0.000000,1526
701356.999818,9312487.510124,0.000000,1550
701344.676960,9312476.218981,0.000000,1526
701339.195056,9312460.171910,0.000000,1526
701351.168189,9312473.438410,0.000000,1526
701354.359158,9312525.258256,0.000000,1484
701347.484675,9312521.608553,0.000000,1539
701373.659207,9312517.887319,0.000000,1543
701353.483246,9312507.635839,0.000000,1542
701378.770675,9312464.091267,0.000000,1478
701385.105014,9312464.448160,0.000000,1481
701359.184833,9312463.471854,0.000000,1548
701349.761389,9312462.209910,0.000000,1526
701361.057489,9312520.065310,0.000000,1541
701366.287032,9312522.692410,0.000000,1541
701311.513222,9312503.267743,0.000000,1534
701341.791662,9312522.118592,0.000000,1539
701365.244945,9312517.519632,0.000000,1541
701369.384103,9312514.280124,0.000000,1487
701307.334722,9312522.008410,0.000000,1535
701364.713960,9312465.078696,0.000000,1547
701312.821722,9312507.537577,0.000000,0
701355.224889,9312468.171743,0.000000,1549
701306.086389,9312502.585743,0.000000,0
701299.155116,9312515.037228,0.000000,1536
701375.133389,9312491.410810,0.000000,1544
701376.632306,9312472.132577,0.000000,1480
701381.337675,9312465.113410,0.000000,1479
701345.426889,9312521.407910,0.000000,1539
701373.012972,9312464.927160,0.000000,1477
701292.581689,9312514.269610,0.000000,1536
701350.451844,9312466.082865,0.000000,1526
701353.374025,9312463.659501,0.000000,1548
701314.577389,9312507.614410,0.000000,0
701353.583889,9312473.809160,0.000000,1549
701380.606889,9312488.140310,0.000000,1545
701359.530278,9312485.608521,0.000000,1550
701356.243167,9312471.829410,0.000000,1549
701339.809278,9312495.143632,0.000000,1551
701367.915056,9312488.872743,0.000000,1544
701371.486818,9312478.893267,0.000000,1546
701310.401639,9312480.708410,0.000000,1527
701307.413945,9312471.399299,0.000000,1528
701382.154389,9312472.590160,0.000000,1480
701344.880004,9312534.468102,0.000000,1538
701379.675789,9312519.010610,0.000000,1543
700815.936889,9311899.663777,0.000000,1578
701355.473222,9312534.079660,0.000000,1540
701303.321764,9312472.461285,0.000000,1528
700793.088556,9311968.208480,0.000000,1576
701353.376789,9312295.709410,0.000000,1504
701361.893764,9312363.482160,0.000000,1464
701332.136722,9312397.553410,0.000000,1490
700901.271889,9311918.583293,0.000000,1718
701288.355389,9312495.654160,0.000000,1531
700870.044532,9311909.435481,0.000000,1700
700754.346764,9312025.768235,0.000000,1577
701382.047818,9312492.001124,0.000000,1545
701335.354389,9312306.167696,0.000000,1510
701336.211389,9312518.605267,0.000000,1551
700809.891556,9311898.953727,0.000000,1579
701348.422116,9312530.175410,0.000000,1538
701363.880639,9312538.031410,0.000000,1540
701268.548889,9312551.421077,0.000000,1492
701323.237056,9312358.751910,0.000000,1489
701350.531889,9312295.121910,0.000000,1504
701334.693639,9312316.416160,0.000000,1509
701337.695818,9312516.801124,0.000000,1551
701364.534025,9312482.545865,0.000000,1482
701379.334139,9312501.016285,0.000000,1488
701320.641639,9312396.033243,0.000000,1491
700978.995889,9311726.357077,0.000000,1626
700943.673889,9311732.895743,0.000000,1625
700993.068889,9311741.257077,0.000000,1627
700986.617722,9311754.029410,0.000000,1629
700879.651056,9311713.467743,0.000000,1633
700991.639389,9311733.401410,0.000000,1630
700918.502889,9311727.643910,0.000000,1631
700994.294556,9311679.534077,0.000000,1726
700961.781722,9311748.083577,0.000000,1624
700872.736389,9311723.567077,0.000000,1632
700983.475722,9311758.544243,0.000000,1628
700981.130056,9311923.836310,0.000000,1722
700943.189806,9311666.463577,0.000000,1636
700940.460722,9311922.188543,0.000000,1719
700945.687056,9311673.740243,0.000000,1635
700780.487056,9312066.055643,0.000000,1672
700829.578722,9311846.182910,0.000000,1673
700872.902722,9311926.448810,0.000000,1661
700919.026889,9311976.621880,0.000000,1692
700856.291818,9311913.721167,0.000000,1659
700882.110722,9311868.526760,0.000000,1675
700942.063722,9311991.004777,0.000000,1690
700929.725722,9311963.280776,0.000000,1696
700882.772389,9311922.735043,0.000000,1662
700858.224722,9312070.294577,0.000000,1671
700862.373556,9311856.501743,0.000000,1676
700822.768222,9311872.600110,0.000000,1678
700806.879889,9311880.355910,0.000000,1679
700909.961889,9312020.168670,0.000000,1693
700863.978639,9311920.771660,0.000000,1660
700948.962222,9311999.093993,0.000000,1689
700916.955139,9311986.436772,0.000000,1691
700882.760889,9311966.561852,0.000000,1695
700803.990389,9312051.492777,0.000000,1654
700836.481014,9312050.026848,0.000000,1668
700865.229789,9311981.494117,0.000000,1669
700891.561818,9311909.377724,0.000000,1663
700818.136722,9312050.030977,0.000000,1658
700856.881222,9311852.936077,0.000000,1677
700838.106675,9311980.100193,0.000000,1697
700900.149795,9311905.122176,0.000000,1721
700955.687222,9311994.783077,0.000000,1688
700850.724556,9312047.292214,0.000000,1667
700944.950056,9311846.322077,0.000000,1720
700808.641056,9312062.313443,0.000000,1657
700850.858389,9311862.143577,0.000000,1674
700871.500889,9312056.729060,0.000000,0
700882.389722,9312013.433960,0.000000,1694
700959.650889,9311738.251410,0.000000,1624
700986.396056,9311731.430743,0.000000,1626
700870.643389,9311889.920410,0.000000,1701
700869.722246,9311896.895853,0.000000,1702
700975.073556,9311723.667910,0.000000,1626
700828.373222,9311920.806727,0.000000,0
700835.084556,9311917.777660,0.000000,0
700826.275056,9311926.766843,0.000000,0
700806.659056,9311967.608776,0.000000,1576
700811.829556,9311961.702508,0.000000,0
700870.340556,9311875.204360,0.000000,1701
700843.333389,9311890.821867,0.000000,1703
700964.093056,9311744.603077,0.000000,1624
700965.066389,9311741.902910,0.000000,1624
700975.052389,9311748.635743,0.000000,1624
700956.295722,9311735.989410,0.000000,1624
700971.634722,9311746.331243,0.000000,1624
700968.334056,9311744.106077,0.000000,1624
700856.711945,9311891.066054,0.000000,1701
700866.116389,9311905.990710,0.000000,1700
700880.310571,9311893.883101,0.000000,1702
700849.041489,9311928.261650,0.000000,1697
700853.095103,9311912.751996,0.000000,1659
700869.793818,9311983.670327,0.000000,1669
700881.094056,9311992.939777,0.000000,1669
700827.258722,9311975.373268,0.000000,1697
700868.081556,9311936.319393,0.000000,1697
700825.525889,9311977.988317,0.000000,1697
700865.744056,9311938.421460,0.000000,1697
700857.757246,9311939.036810,0.000000,1697
700873.927025,9312014.489265,0.000000,1694
700901.658639,9312005.678102,0.000000,1694
700974.897213,9311944.634357,0.000000,1704
700813.022376,9311950.110614,0.000000,0
700956.641989,9311933.251370,0.000000,1705
700959.583722,9311909.402885,0.000000,1706
700823.478014,9311969.893299,0.000000,1697
700867.110246,9311908.133467,0.000000,1700
700804.307056,9311985.833893,0.000000,0
700878.289972,9311988.876474,0.000000,1669
700878.362389,9312032.194050,0.000000,1694
701165.144460,9311923.755724,0.000000,1923
701152.423889,9311948.646869,0.000000,1836
701091.003389,9311955.156830,0.000000,1817
701143.982889,9311844.832243,0.000000,1831
701085.592056,9311924.030643,0.000000,1817
701096.241889,9311944.675997,0.000000,1817
701088.967722,9311957.519145,0.000000,1817
701202.174889,9311931.986577,0.000000,2000
701157.603139,9311879.773247,0.000000,1831
701151.057389,9311920.685850,0.000000,1922
701187.597103,9311927.968396,0.000000,1837
701095.318889,9311956.069279,0.000000,1817
701098.250753,9311915.667183,0.000000,1833
701090.956889,9311957.419442,0.000000,1817
701218.159139,9311872.403452,0.000000,1908
701153.516514,9311926.413360,0.000000,1923
701135.049764,9311907.731860,0.000000,1830
701135.482312,9311841.293641,0.000000,1831
701142.005312,9311875.907102,0.000000,1831
701161.419056,9311943.381343,0.000000,1836
701218.397389,9311876.131627,0.000000,1908
701100.225514,9311927.695535,0.000000,1833
701083.008056,9311894.638127,0.000000,1820
701119.020889,9311938.971443,0.000000,1834
701158.807103,9311954.769681,0.000000,1836
701089.512722,9311912.306727,0.000000,1818
701142.453500,9311955.987047,0.000000,1835
701154.220222,9311883.874093,0.000000,1831
701217.974056,9311864.396577,0.000000,1908
701155.596639,9311931.433822,0.000000,1923
701085.051764,9311918.516410,0.000000,1818
701092.651056,9311946.837843,0.000000,1817
701120.651514,9311898.276760,0.000000,1829
701107.732389,9311940.426330,0.000000,1833
701199.413722,9311869.222260,0.000000,1907
701114.283389,9311931.358760,0.000000,1833
701207.961639,9311871.353410,0.000000,1907
701149.667556,9311933.898493,0.000000,1923
701157.494639,9311926.739847,0.000000,1923
701166.111722,9311941.658393,0.000000,1836
701128.680056,9311843.480243,0.000000,1831
701146.509222,9311852.008577,0.000000,1831
701101.370844,9311936.982828,0.000000,1833
701167.334056,9311946.620610,0.000000,1836
701225.866000,9311869.726510,0.000000,1909
701170.428889,9311875.901860,0.000000,1831
701120.636764,9311954.348622,0.000000,1834
701193.140056,9311920.547443,0.000000,2000
701172.886004,9311928.055695,0.000000,1923
701161.366889,9311930.365077,0.000000,1923
701171.346889,9311879.889910,0.000000,1831
701149.104389,9311866.472535,0.000000,1831
701132.783532,9311902.633981,0.000000,1830
701203.825289,9311924.662250,0.000000,2000
701091.767167,9311914.791299,0.000000,1818
701101.844722,9311942.508110,0.000000,1833
701107.400056,9311921.798043,0.000000,1833
701118.106556,9311907.930035,0.000000,2001
701147.816222,9311934.312527,0.000000,1923
701165.523639,9311937.094897,0.000000,1836
701206.880611,9311866.948954,0.000000,1907
701089.955972,9311930.977835,0.000000,1817
701163.415960,9311955.630537,0.000000,1836
701106.116945,9311912.159054,0.000000,1833
701146.807556,9311763.930910,0.000000,1846
701148.175722,9311741.288743,0.000000,2006
701225.222764,9311809.609035,0.000000,1913
701154.029389,9311758.725243,0.000000,1847
701149.279818,9311762.718696,0.000000,1846
701162.041960,9311756.267696,0.000000,2006
701159.662675,9311752.360124,0.000000,2006
701231.165004,9311751.445795,0.000000,1863
701238.902389,9311802.696632,0.000000,1913
701165.761222,9311755.066077,0.000000,2006
701237.550818,9311797.972267,0.000000,1913
701177.492246,9311761.289410,0.000000,2008
701241.689056,9311755.428243,0.000000,1863
701226.770246,9311761.610553,0.000000,1917
701205.381889,9311794.143077,0.000000,1859
701228.981532,9311759.516553,0.000000,1917
701186.389722,9311767.686577,0.000000,1850
701182.162500,9311729.442188,0.000000,1849
701185.691722,9311764.029243,0.000000,1850
701233.793620,9311713.512256,0.000000,1961
701178.136532,9311742.661410,0.000000,2008
701184.662389,9311748.625124,0.000000,2008
701168.466556,9311741.246743,0.000000,2008
701121.508889,9311813.847243,0.000000,1826
701155.977889,9311760.271243,0.000000,1847
701147.331472,9311765.674327,0.000000,1846
701171.160833,9311748.034743,0.000000,2008
701162.583689,9311740.450210,0.000000,2008
701171.987389,9311809.511243,0.000000,1919
701177.180589,9311752.736110,0.000000,2008
701169.294056,9311754.326743,0.000000,2008
701183.450722,9311746.179077,0.000000,2008
701156.329639,9311804.122785,0.000000,1828
701132.842620,9311775.685487,0.000000,1846
701163.128278,9311796.761521,0.000000,1919
701182.362960,9311738.964553,0.000000,2008
701224.620389,9311759.139410,0.000000,1917
701194.161889,9311958.519348,0.000000,1815
701151.151556,9311797.880910,0.000000,1828
701134.455833,9311937.411377,0.000000,1835
701135.681722,9311814.166077,0.000000,1827
701202.457056,9311786.129910,0.000000,1859
701235.729889,9311797.532577,0.000000,1913
701169.339722,9311760.930077,0.000000,1848
701165.925889,9311780.703577,0.000000,1919
701163.522201,9311804.801463,0.000000,1919
701213.460222,9311819.814743,0.000000,1857
701144.857556,9311761.129410,0.000000,1846
701198.798812,9311814.338410,0.000000,1857
701196.000389,9311821.138981,0.000000,1857
701201.330264,9311803.489285,0.000000,1859
701201.066514,9311784.329660,0.000000,1859
701164.538466,9311768.179718,0.000000,1848
701201.495960,9311796.252410,0.000000,1859
701232.483056,9311753.654577,0.000000,1863
701143.333389,9311825.685577,0.000000,1853
701181.185014,9311758.056285,0.000000,1850
701206.541139,9311960.462221,0.000000,1839
701133.603889,9311815.291910,0.000000,1827
701168.066764,9311785.045035,0.000000,1919
701175.763312,9311762.404718,0.000000,1848
701264.444889,9311719.994696,0.000000,1874
701141.396222,9311932.209860,0.000000,1835
701118.253556,9311817.835910,0.000000,1826
701051.667722,9311725.013077,0.000000,1730
701034.810389,9311744.700910,0.000000,1774
701038.731556,9311746.118410,0.000000,1774
700919.960222,9311942.396993,0.000000,1716
701019.320889,9311619.653910,0.000000,1634
700897.763889,9311928.389843,0.000000,1718
701026.416389,9311725.689577,0.000000,1732
700900.597222,9311923.727077,0.000000,1718
700927.079722,9311912.095543,0.000000,1717
700934.548318,9311951.420302,0.000000,1714
701025.221389,9311648.889035,0.000000,1634
701067.725889,9311621.137410,0.000000,1728
700927.430222,9311939.770410,0.000000,1716
701025.133118,9311648.700723,0.000000,1634
700917.876289,9311907.083015,0.000000,1717
700948.358318,9311964.619904,0.000000,1713
700960.647556,9311972.330727,0.000000,1712
700952.825389,9311975.203132,0.000000,1712
700973.424222,9311949.492693,0.000000,1704
700907.490952,9311929.054272,0.000000,1711
700980.968389,9311946.994227,0.000000,1704
700908.095639,9311901.158460,0.000000,1721
700942.587889,9311961.254720,0.000000,1713
701024.657952,9311648.405077,0.000000,1634
700902.264556,9311914.835677,0.000000,1718
701085.510056,9311711.027077,0.000000,1735
700921.564639,9311944.479122,0.000000,1716
700952.992056,9311964.677590,0.000000,1713
700938.826222,9311950.544960,0.000000,1714
700947.488222,9311960.389743,0.000000,1713
700956.997778,9311975.250227,0.000000,1712
701025.332789,9311650.490710,0.000000,1634
700974.922889,9311939.229793,0.000000,1704
700968.491556,9311941.481460,0.000000,1705
700997.247389,9311655.465243,0.000000,1634
701050.114722,9311686.862077,0.000000,1733
700904.032389,9311916.592177,0.000000,1718
700934.684556,9311955.857972,0.000000,1714
700976.004056,9311942.048210,0.000000,1704
701024.105889,9311648.156104,0.000000,1634
700929.444889,9311951.796477,0.000000,1714
701025.520597,9311648.818243,0.000000,1634
701031.687532,9311728.614267,0.000000,1731
700921.017389,9311904.928627,0.000000,1717
700928.977722,9311946.628810,0.000000,1714
700948.762722,9311969.908433,0.000000,1713
701070.264889,9311682.798243,0.000000,1775
700913.938889,9311901.100993,0.000000,1717
700897.092675,9311924.482581,0.000000,1718
700893.341722,9311922.175043,0.000000,1718
700908.739722,9311925.928810,0.000000,1711
700915.129489,9311933.161850,0.000000,1715
700924.705222,9311937.531410,0.000000,1716
701072.703556,9311698.825577,0.000000,1734
701024.533910,9311648.250702,0.000000,1634
700953.408889,9311970.362055,0.000000,1713
700920.104389,9311910.547227,0.000000,1717
700919.457389,9311930.861793,0.000000,1715
701084.964722,9311692.977077,0.000000,1775
700943.265222,9311965.641439,0.000000,1713
701033.027556,9311677.894577,0.000000,1634
700900.047056,9311926.102443,0.000000,1718
700912.153556,9311924.898277,0.000000,1711
700923.744089,9311942.133250,0.000000,1716
700939.383056,9311956.267717,0.000000,1714
700933.357722,9311946.306060,0.000000,1714
701034.958818,9311601.176124,0.000000,1727
700940.883222,9311855.657077,0.000000,1709
700958.080389,9311932.004710,0.000000,1705
700960.821889,9311932.844977,0.000000,1705
700941.194889,9311927.733893,0.000000,1719
700944.216556,9311921.838927,0.000000,1719
700951.736389,9311891.432788,0.000000,1707
700945.863246,9311925.781710,0.000000,1719
700964.651934,9311912.178474,0.000000,1706
700959.550056,9311914.849927,0.000000,1706
700956.941389,9311894.909098,0.000000,1707
700958.486764,9311889.182335,0.000000,1707
700928.785222,9311870.277010,0.000000,1708
700932.965389,9311872.262687,0.000000,1708
700934.385889,9311888.626643,0.000000,1708
700927.287056,9311886.248377,0.000000,1708
700925.026556,9311885.035760,0.000000,1708
700976.079722,9311898.867277,0.000000,1706
700926.649500,9311874.023021,0.000000,1708
700946.568489,9311872.988390,0.000000,1710
700938.127639,9311886.911648,0.000000,1708
700955.419025,9311857.398501,0.000000,1720
700950.270722,9311924.967410,0.000000,1719
700940.593014,9311874.841973,0.000000,1708
700947.194056,9311889.810727,0.000000,1707
700930.660889,9311889.243377,0.000000,1708
700932.223246,9311869.640339,0.000000,1708
700974.341675,9311901.003753,0.000000,1706
700946.998222,9311863.678277,0.000000,1709
700967.018722,9311936.027827,0.000000,1705
700951.908889,9311930.408127,0.000000,1719
700985.815404,9311915.264871,0.000000,1722
700961.840318,9311937.258124,0.000000,1705
700945.418389,9311866.341155,0.000000,1710
700967.365264,9311894.079697,0.000000,1706
700946.842722,9311847.929910,0.000000,1720
700934.989889,9311893.333543,0.000000,1708
700951.049222,9311856.996577,0.000000,1709
700964.614061,9311853.250559,0.000000,1720
700950.723945,9311849.098854,0.000000,1720
700952.065722,9311886.393393,0.000000,1707
700940.158056,9311874.226977,0.000000,1708
700944.593589,9311858.144010,0.000000,1709
700947.257722,9311930.775910,0.000000,1719
700932.882589,9311888.742657,0.000000,1708
700953.278289,9311863.271990,0.000000,1709
700948.433889,9311861.220577,0.000000,1709
700962.461556,9311899.699393,0.000000,1706
700959.658889,9311899.078960,0.000000,1706
700955.238056,9311850.711577,0.000000,1720
700963.940556,9311941.958977,0.000000,1705
700960.966189,9311904.678200,0.000000,1706
700957.749056,9311938.821543,0.000000,1705
700949.966556,9311904.329377,0.000000,1707
700959.324889,9311897.219677,0.000000,1707
700944.283532,9311894.109153,0.000000,1707
700956.732722,9311909.804777,0.000000,1706
700965.938889,9311915.978977,0.000000,1706
700900.015189,9311921.120610,0.000000,1718
700950.287167,9311884.354910,0.000000,1707
700956.414556,9311889.528827,0.000000,1707
700976.686480,9311910.351846,0.000000,1722
700944.928722,9311881.625677,0.000000,1708
700939.710514,9311921.460360,0.000000,1719
700942.370960,9311868.870267,0.000000,1710
700764.429056,9312026.748593,0.000000,1577
700844.476264,9311970.750050,0.000000,1697
700953.895802,9312077.641900,0.000000,1729
701036.317556,9311794.217243,0.000000,1736
701060.764556,9311773.901077,0.000000,1739
701056.998556,9311776.859743,0.000000,1773
700945.189889,9312089.332910,0.000000,1729
700943.430675,9311902.589139,0.000000,1707
700765.000056,9312038.250243,0.000000,1577
700777.960889,9312019.090510,0.000000,1577
700948.539489,9311901.004750,0.000000,1707
700833.009611,9311977.450053,0.000000,1697
701053.939722,9311774.060910,0.000000,1773
701053.167460,9311781.732696,0.000000,1773
701069.026264,9311807.974160,0.000000,1740
701092.294246,9311673.983267,0.000000,1741
700861.821246,9312049.921267,0.000000,1667
700966.829514,9311903.353091,0.000000,1706
700958.308989,9312093.472810,0.000000,1729
700961.722056,9312066.897710,0.000000,1729
700943.233389,9311893.909246,0.000000,1707
700947.923222,9311847.002410,0.000000,1720
700963.613389,9312086.666243,0.000000,1729
700778.029167,9312043.156588,0.000000,1577
700957.320631,9312078.074377,0.000000,1729
700966.208458,9311853.576171,0.000000,1720
700940.320437,9312068.781467,0.000000,1729
700799.604459,9311958.447353,0.000000,1576
700851.961722,9311860.351577,0.000000,1674
700827.806437,9311927.140258,0.000000,0
700851.367789,9311946.665834,0.000000,1697
700849.609960,9311963.303073,0.000000,1697
700868.442764,9311935.685435,0.000000,1697
700934.752389,9311863.401350,0.000000,1710
701054.382722,9311771.607410,0.000000,1773
700965.560556,9312084.102743,0.000000,1729
700770.170556,9312011.475143,0.000000,1577
700962.158222,9312088.582077,0.000000,1729
700788.513056,9312027.879921,0.000000,1577
700842.000722,9312048.443877,0.000000,1667
700857.731889,9312051.125847,0.000000,1667
700951.893879,9312078.307555,0.000000,1729
700956.860960,9311849.217696,0.000000,1720
700944.861289,9312088.212710,0.000000,1729
700965.320839,9312087.704560,0.000000,1729
700826.191603,9311977.460890,0.000000,1697
700852.774889,9311955.914621,0.000000,1697
701040.684264,9311799.490785,0.000000,1737
701050.932960,9311788.224267,0.000000,1738
700770.243457,9312028.042459,0.000000,1577
700950.014722,9311843.118743,0.000000,1720
700952.643025,9311899.807165,0.000000,1707
700945.769222,9311878.410160,0.000000,1708
700952.904052,9312077.820920,0.000000,1729
700797.120722,9311962.248540,0.000000,1576
700940.823289,9311869.230430,0.000000,1710
700940.015256,9312080.578610,0.000000,1729
700882.700722,9311894.240677,0.000000,1702
700770.966556,9312029.433293,0.000000,1577
700850.154184,9312046.825861,0.000000,1667
700847.529722,9312040.127443,0.000000,1667
700941.773389,9312069.648577,0.000000,1729
700770.998722,9312042.288693,0.000000,1577
700962.976952,9312066.193435,0.000000,1729
700927.628722,9311887.170966,0.000000,1708
700967.071722,9311812.038577,0.000000,1751
701045.066489,9311771.113410,0.000000,1756
701063.740889,9311789.028910,0.000000,1764
700932.590779,9311879.565022,0.000000,1708
701022.715222,9311698.566410,0.000000,1772
700998.331056,9311683.350410,0.000000,1772
701087.338514,9311798.839535,0.000000,1755
701011.726960,9311687.271124,0.000000,1772
701044.860889,9311624.228743,0.000000,1728
701064.622589,9311776.078610,0.000000,1758
701081.722823,9311795.941363,0.000000,1754
701007.250889,9311843.096743,0.000000,1750
701062.879889,9311803.399535,0.000000,1740
701071.463514,9311787.922535,0.000000,1754
701058.798753,9311781.902683,0.000000,1739
701090.021889,9311784.367077,0.000000,1763
701008.641139,9311797.180660,0.000000,1771
700924.920298,9311877.300055,0.000000,0
701106.580389,9311722.710410,0.000000,1767
701079.048056,9311805.767410,0.000000,1754
701102.658014,9311741.143035,0.000000,1765
701069.941556,9311774.462577,0.000000,1760
701061.496014,9311776.794660,0.000000,1739
701013.327977,9311694.640586,0.000000,1772
701042.962889,9311606.218910,0.000000,1728
701073.890149,9311795.540932,0.000000,1754
701075.200139,9311779.947035,0.000000,1770
701070.543246,9311771.963553,0.000000,1760
701094.076103,9311774.884981,0.000000,1762
701075.632056,9311776.396410,0.000000,1770
701075.879889,9311801.785010,0.000000,1754
701076.956389,9311804.391839,0.000000,1754
701090.011389,9311800.428577,0.000000,1755
701093.496056,9311616.169910,0.000000,1743
701014.167556,9311823.822243,0.000000,1747
700975.130289,9311827.044710,0.000000,1753
701099.586389,9311777.386077,0.000000,1762
701089.291246,9311788.778553,0.000000,1754
701046.307639,9311786.081910,0.000000,1738
701106.765222,9311717.525743,0.000000,1768
701045.423532,9311776.356696,0.000000,1757
701071.132722,9311784.971743,0.000000,1764
701067.919278,9311785.437188,0.000000,1764
701058.192494,9311614.238305,0.000000,1728
701011.230222,9311869.045177,0.000000,1749
701106.327556,9311728.008077,0.000000,1766
701078.636778,9311767.184966,0.000000,1759
700996.708056,9311889.431443,0.000000,1748
700997.507014,9311798.437285,0.000000,1752
701022.673889,9311568.055243,0.000000,1744
700977.776389,9311619.526077,0.000000,1745
700998.532722,9311631.521910,0.000000,1746
701082.788844,9311776.098410,0.000000,1761
701102.261556,9311712.065910,0.000000,1769
701073.611389,9311655.295910,0.000000,1742
701067.023025,9311770.010228,0.000000,1758
700991.466139,9311878.478860,0.000000,1748
701092.066889,9311782.628035,0.000000,1763
701017.055532,9311874.648839,0.000000,1749
701077.969722,9311770.507410,0.000000,1759
700992.015056,9311877.823210,0.000000,1748
701005.233556,9311850.756743,0.000000,1749
701074.352056,9311696.298077,0.000000,1734
701007.351662,9311853.854955,0.000000,1749
701031.963833,9311840.636410,0.000000,1750
701034.213246,9311840.670267,0.000000,1750
701035.529389,9311839.143696,0.000000,1747
701101.044764,9311737.773660,0.000000,1765
701077.149675,9311655.277981,0.000000,1742
700998.029722,9311873.223899,0.000000,1748
701019.527889,9311865.662677,0.000000,1749
701028.416222,9311847.900577,0.000000,1750
701027.348556,9311732.720743,0.000000,1731
701022.847764,9311858.465910,0.000000,1749
701026.198103,9311856.872267,0.000000,1750
700989.873977,9311885.821607,0.000000,1748
700999.326014,9311882.461622,0.000000,1748
701010.403056,9311883.604843,0.000000,1748
700999.377500,9311870.338377,0.000000,1748
701079.123056,9311770.716854,0.000000,1759
701000.383056,9311864.914466,0.000000,1749
701083.580889,9311782.976743,0.000000,1761
700997.295330,9311877.987369,0.000000,1748
701078.703722,9311688.418077,0.000000,1775
701088.389056,9311651.392910,0.000000,1742
701072.949654,9311795.902073,0.000000,1754
701017.126889,9311864.480727,0.000000,1749
701011.647722,9311843.454966,0.000000,1750
701014.602722,9311854.969743,0.000000,1749
701075.364139,9311768.924910,0.000000,1759
701007.136256,9311859.482063,0.000000,1749
700995.754089,9311869.652840,0.000000,1748
701002.983764,9311861.634160,0.000000,1749
701017.801514,9311833.353160,0.000000,1750
701015.687389,9311841.523785,0.000000,1750
701023.881556,9311845.639743,0.000000,1750
701005.837222,9311889.130927,0.000000,1748
701029.396689,9311848.038110,0.000000,1750
701037.313639,9311832.887160,0.000000,1747
701093.407556,9311773.343077,0.000000,1762
700994.265264,9311879.018598,0.000000,1748
701017.974389,9311851.650160,0.000000,1750
701014.940833,9311837.083410,0.000000,1750
701003.140722,9311887.526243,0.000000,1748
701099.191889,9311780.917243,0.000000,1763
701009.459389,9311846.467410,0.000000,1750
701019.893722,9311857.550910,0.000000,1749
701007.192960,9311865.926567,0.000000,1749
700988.908222,9311882.839460,0.000000,1748
701003.946056,9311871.830935,0.000000,1748
701007.705639,9311882.887685,0.000000,1748
701003.748889,9311871.008460,0.000000,1748
701015.917639,9311876.284010,0.000000,1748
701081.807358,9311796.965522,0.000000,1754
701081.010789,9311658.402910,0.000000,1742
701025.189532,9311858.427410,0.000000,1749
700998.817389,9311861.549535,0.000000,1749
701023.886639,9311836.163660,0.000000,1750
701028.969389,9311839.874077,0.000000,1750
701012.571639,9311875.799810,0.000000,1748
700980.458103,9311793.054981,0.000000,1752
701016.958056,9311818.555410,0.000000,1747
700988.895207,9311790.844410,0.000000,1752
700981.351389,9311821.208785,0.000000,1751
701035.135222,9311828.778743,0.000000,1747
700996.379175,9311793.811767,0.000000,1752
700978.915989,9311807.222710,0.000000,1751
700981.429889,9311800.181696,0.000000,1752
700986.970722,9311806.835743,0.000000,1752
701081.394556,9311646.702910,0.000000,1742
701085.239889,9311639.396910,0.000000,1742
700982.146389,9311796.100577,0.000000,1752
700979.000722,9311801.740243,0.000000,1752
701094.034389,9311642.181577,0.000000,1742
